round_epochs,val_loss,val_acc,loss,acc,lr,batch_size,num_epochs,keep_prob,num_cells,hidden_layer_size,hidden_activation,optimizer,
1,0.2891102191633362,0.8737764040588125,0.3355254576188693,0.852319904837923,1,100,1,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,num_epochs
4,0.25843141210687215,0.8881847848295245,0.2638791722259417,0.8856812888589841,1,100,4,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
8,0.23883276448234667,0.8987978725177038,0.24293773572542435,0.8955237668745684,1,100,8,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
12,0.2303686891580885,0.9021810084791214,0.2319217089021366,0.9014958002505578,1,100,12,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
16,0.20886311363911847,0.9135497178835659,0.21187019559053294,0.9110656515708689,1,100,16,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
20,0.20708981220068728,0.9147861941499889,0.20958213579020618,0.9132938935559239,1,100,20,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
24,0.19638529768181323,0.9187188755804662,0.19971663803973425,0.9171836576969032,1,100,24,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
28,0.20320002912256943,0.9165035208619052,0.20559872270556928,0.9141268013044352,1,100,28,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
32,0.18713339864081704,0.9249699490905197,0.18832306126909631,0.9234175849523044,1,100,32,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
36,0.19777836929670872,0.918289543897369,0.20107685817860313,0.916642697416631,1,100,36,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
40,0.19979024152718478,0.917911731959331,0.20043202450662867,0.9174906317453652,1,100,40,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
44,0.18240293162847207,0.923991072951734,0.1850824014849874,0.9235098917981994,1,100,44,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
48,0.18851117311464888,0.9224111305956945,0.19165329248825883,0.9199721811571803,1,100,48,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
52,0.19212201269666251,0.9213807330024256,0.19453525032120444,0.9196072472541655,1,100,52,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
56,0.1859390950916396,0.9255710137723627,0.18840349058719805,0.9233767982067532,1,100,56,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
60,0.1833358810334584,0.9255023202432628,0.18466331110325365,0.923175011863004,1,100,60,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
64,0.18041095797566845,0.9282500449988352,0.1820887641947089,0.9263649614773944,1,100,64,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
68,0.18730345886330538,0.9244719215240262,0.18930671012154532,0.9220866505781224,1,100,68,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
72,0.1797991340361611,0.9258629599429069,0.18172825598646977,0.924933133656754,1,100,72,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
76,0.17193365092311716,0.9298643331930602,0.1745047471562543,0.9285266571283751,1,100,76,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
80,0.17947211151994752,0.9277863670271654,0.18100132633808577,0.9270154019508091,1,100,80,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
84,0.18278092447628008,0.9252447207707342,0.18397871780231806,0.9244930662005844,1,100,84,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
88,0.17883143658446995,0.9280096185119336,0.1799165658865086,0.9261717613037799,1,100,88,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
92,0.18190908654897295,0.9260003456294731,0.18345578348263292,0.9246175727612943,1,100,92,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
96,0.18023343011544943,0.9285419904528543,0.179987255588546,0.9261760547587549,1,100,96,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
100,0.1831230802310203,0.925536668036538,0.18385012152202204,0.9237846655153763,1,100,100,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
104,0.17900001485282646,0.9271509550024344,0.1799648861442891,0.9263134417225194,1,100,104,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
108,0.17579662660112827,0.9292289215470638,0.1766632516597879,0.9283227235001656,1,100,108,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
112,0.18218242089025308,0.9241112849668561,0.1842552915274222,0.9228658912348385,1,100,112,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
116,0.16737829049735387,0.9321140334836687,0.16841074148928697,0.931147740403537,1,100,116,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
120,0.18239274954193957,0.9250558149910825,0.18422781627998638,0.9244544256764727,1,100,120,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
124,0.16328823994560462,0.9354113025516246,0.1654543116803181,0.932985288341233,1,100,124,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
128,0.17135424050482487,0.9302593181883779,0.17333406130852494,0.9288508040893053,1,100,128,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
132,0.16679022979504993,0.9320968585531879,0.1697238336270167,0.930450072453069,1,100,132,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
136,0.17085306988985866,0.9311351553693211,0.17152055782433662,0.9299584851396631,1,100,136,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
140,0.16764547552503345,0.9311008096642046,0.16930972861672425,0.9305058857918941,1,100,140,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
144,0.16801327507781058,0.932457498826052,0.16747573889384984,0.9313795801301116,1,100,144,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
148,0.1725139382387915,0.9311866754624067,0.17308493672713068,0.9301280711866743,1,100,148,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
152,0.17490437166215464,0.9292976140832647,0.1757924862043516,0.9278204031764123,1,100,152,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
156,0.16916440760743345,0.9319938203118704,0.16984940439644863,0.9307613392573791,1,100,156,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
160,0.16564550261772437,0.9333505091666356,0.1667953326527129,0.9321201808500132,1,100,160,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
164,0.17521438142820545,0.9302593188741947,0.17673610870793632,0.9283806835466458,1,100,164,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
168,0.17658896211591676,0.9288339354974307,0.1781021629908038,0.9276508164220856,1,100,168,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
172,0.1597316393786416,0.9368538570715229,0.16094953617330449,0.9346618366983881,1,100,172,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
176,0.1644468587912298,0.934295037757812,0.16663090463907596,0.9326203546078817,1,100,176,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
180,0.17605149044258456,0.929211748489784,0.17571323948319695,0.9294905115874312,1,100,180,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
184,0.18071290266159656,0.9270822626402467,0.18134737496136635,0.9263563749699797,1,100,184,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
188,0.1625082110255194,0.9338657059723541,0.16329925306922297,0.9333673953903554,1,100,188,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
192,0.1683241451613665,0.932972696143574,0.1683405613790178,0.9316028335294271,1,100,192,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
196,0.17944700343183445,0.9279065791446484,0.18054291483020052,0.9264916147004646,1,100,196,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
15,0.10834987276322393,0.955039222775935,0.10916491557888408,0.9543801800138076,1,32,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,batch_size
17,0.1038541699722977,0.9570095312116051,0.10421484889168531,0.9570114116645257,1,50,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
15,0.12361394167394618,0.9477186802969235,0.12345088244180401,0.9482314616051672,1,52,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
24,0.1093953227759667,0.9549239334632315,0.10787013155585456,0.9549991727072313,1,60,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
15,0.11014766209735817,0.9553641141753115,0.10808746025547734,0.955635206506225,1,64,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
23,0.11704468447384647,0.950794669110862,0.11586278839198474,0.9517247067954815,1,68,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.11536111581740505,0.9523352826071348,0.11200861383574988,0.9541456760850373,1,68,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
18,0.12242705006151747,0.9487719645393138,0.11986965159485623,0.9505358446736405,1,75,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
14,0.1309827821481394,0.9452243617353778,0.1291336928902928,0.9459329903099956,1,85,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.1106483183242692,0.9544051578119316,0.1086707758085598,0.954896336447823,1,97,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
19,0.12540493990172613,0.9480435791512144,0.12415644423638345,0.9486788501879889,1,100,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.12366834332305683,0.9489187022430964,0.12214258802653476,0.949438036215295,1,101,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
25,0.10517942940165964,0.9574916288153964,0.10600045057918103,0.9564618471291659,1,128,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
15,0.13330021866024439,0.9449990185303099,0.1315531758977425,0.9454973842198193,1,130,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
15,0.14180532524452424,0.9412522972509956,0.14040866789504453,0.9414578592856329,1,139,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
20,0.13103919551480026,0.9452977211580581,0.12915263549132805,0.9465290586727669,1,149,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
22,0.11416171028388092,0.9531789524610566,0.11446817117494816,0.9530170691219316,1,150,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.13817043795773373,0.9427667004173573,0.13579245604593357,0.9437510897057806,1,170,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.12922244542658892,0.9464453172789411,0.12898942355531015,0.9466895358560007,1,200,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
24,0.12440123384096433,0.9479073278101237,0.12395162460086812,0.9484273150943348,1,204,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
19,0.14440857424818973,0.9397431233509519,0.14067623641037424,0.9412456306181272,1,206,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
39,0.11054926219118999,0.9538182623570676,0.1095808579989729,0.9543153349807509,1,212,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
11,0.1803318547818837,0.9250234560628465,0.17608420569060934,0.9260222200528986,1,242,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
22,0.14987185731179042,0.9386636505855553,0.1487644069432448,0.938472917914137,1,245,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
18,0.14199328207196252,0.9406706348055237,0.13961530129502187,0.9416609151016249,1,252,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
30,0.11469253084491575,0.9526130176737175,0.11589751302054117,0.9523515698662092,1,256,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
26,0.14542447040406395,0.9396802473327979,0.1440545683902634,0.9397534907218945,1,294,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
20,0.15561171777109403,0.9352942114748819,0.15607300492968898,0.9350248696855643,1,300,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
20,0.15041709353385724,0.9367405046404483,0.15033992133944898,0.9368884157926161,1,315,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
7,0.20516388041302752,0.9139247383472433,0.20291397700065825,0.91512850377575,1,331,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
14,0.1684849159496661,0.9291212743694929,0.16918310914676155,0.9289822700059631,1,332,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
17,0.15480622293629662,0.9352784938375306,0.15268517671341783,0.9367161449424253,1,343,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
24,0.15680968089407055,0.934848792244994,0.1556565766958125,0.9350097995403588,1,362,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
30,0.14421845640630643,0.9392662667411944,0.14474707668294168,0.9393231342254765,1,370,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
11,0.1918362950580046,0.9202077287574866,0.19182758678648917,0.9193180486866361,1,400,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
17,0.1681272891798234,0.930080227403336,0.16796120716000146,0.9301993054417075,1,450,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
25,0.15130352092766367,0.93624268457585,0.15165665279685958,0.9363408113599827,1,454,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
25,0.15548515910918528,0.9347544727791549,0.1525560858446031,0.936247799718414,1,471,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
29,0.14955238958245734,0.937830457262509,0.1497551553548359,0.9373135205711691,1,500,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
10,0.20023157878975653,0.9152295507076903,0.20054434592858225,0.9156368095856572,1,502,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
19,0.1682851965247379,0.9303946390025818,0.16888905564935164,0.9298226656584104,1,504,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
20,0.1682927973170324,0.9300278245552865,0.16757409956577654,0.9303997419320394,1,509,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
16,0.1813943655754752,0.9238915701693774,0.18207654930404746,0.9236660922085509,1,512,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
24,0.16518298579497442,0.9307928922711923,0.1628305970839626,0.9316436327338068,1,512,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
20,0.16703753641485425,0.930190276891404,0.16777477576988808,0.929983807096491,1,528,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
23,0.1607278902174116,0.9334025040743575,0.16057842091205135,0.9331514998551754,1,532,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
25,0.15907712555987566,0.9342618990130487,0.15815249150662913,0.9340816380728523,1,533,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
32,0.14035130150351735,0.941404269109206,0.13887645671930568,0.9424358166701728,1,547,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
18,0.1725479454907946,0.9278583897901542,0.17163413731674648,0.9284058475411677,1,569,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.17738544193747,0.9258776000307621,0.17881364425648857,0.9254608587055922,1,594,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
23,0.16557910812866347,0.9306828524878185,0.1653451177555656,0.9309165599169359,1,595,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
36,0.13714821240490008,0.9433169305590979,0.13729664135701777,0.9430174729083588,1,632,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
25,0.15471331250259313,0.9355981393450808,0.15385136027799495,0.9361207215234221,1,645,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
13,0.18970747055312018,0.9197780248330248,0.18906340272763045,0.9199645485630468,1,646,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
37,0.14796066360683294,0.9384749994198595,0.14788845044928198,0.9386785895372018,1,659,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.16397194001507087,0.9315055581716424,0.16351112965967382,0.931730752326027,1,668,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
9,0.21372032099654986,0.9099946047370655,0.209871600256592,0.9118501091826965,1,669,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
14,0.190027541928038,0.9198251856991113,0.19005113332941223,0.9198839809809338,1,718,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
35,0.14323708608431926,0.9407440064503529,0.14241334753503385,0.9408716212010422,1,725,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
20,0.1659360366221967,0.9315160207390772,0.16602449251399684,0.931502784998621,1,729,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
29,0.15073526700020703,0.9369343915175834,0.1506182766511501,0.9372008628575731,1,730,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
32,0.1587204430450161,0.93321910272753,0.15750100959976904,0.9342087138652084,1,749,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
18,0.18194748902948912,0.9242007391238762,0.18208169724928103,0.9237630347591097,1,757,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
23,0.17211389887385575,0.9283876467389395,0.1723861595461323,0.9287222245711845,1,768,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
12,0.20621053928675703,0.9128662026118463,0.2058587530382434,0.9126616637438633,1,794,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
24,0.173502758219591,0.927748328227986,0.17385257249850292,0.9278425097194092,1,794,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
