round_epochs,val_loss,val_acc,loss,acc,lr,batch_size,num_epochs,keep_prob,num_cells,hidden_layer_size,hidden_activation,optimizer,
16,0.19261542916952887,0.919070600947021,0.19046293532462752,0.9196429339325776,1,798,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
24,0.1629252345750272,0.9326583983993326,0.16313033180314176,0.9323693975188087,1,803,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
20,0.17580331924518752,0.9267946406152959,0.1758399432244266,0.9266032306002384,1,825,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
30,0.1651900178065581,0.930761450621957,0.16495683923293908,0.9314877369939032,1,831,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
15,0.19177609748900315,0.9194007320495331,0.19228302747773549,0.9191221888829707,1,832,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
15,0.19238562889747238,0.919599858858436,0.19127233937381713,0.9198210982070373,1,848,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
14,0.19720184513954633,0.9168016029200201,0.197864709224053,0.9165459790155966,1,881,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
17,0.18711401108513032,0.92168543307954,0.18724096317285618,0.922140520480598,1,889,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
23,0.1840205163089678,0.9227596907550745,0.18210299924385917,0.9238625993278156,1,924,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
14,0.1931129656215356,0.919075839713451,0.19379267363721384,0.9186040635677597,1,925,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
23,0.18419782522054742,0.9228016093596543,0.1854596038896743,0.9224431606181013,1,932,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
24,0.1850586001923884,0.922141351175374,0.18683200730591973,0.9211946847031269,1,953,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
22,0.1851797470803985,0.9217640515716413,0.18426576335145428,0.9222315882353086,1,981,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
34,0.16583662121038922,0.9311701850796712,0.16595995835478933,0.9308477770781507,1,986,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
15,0.19051605709744765,0.921009466828609,0.19078648061092396,0.9209352951694689,1,1008,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
19,0.18958960055291704,0.9195160152681846,0.1911137165681928,0.9190501345843803,1,1010,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
25,0.1748224737816663,0.9269780362990998,0.173173000948389,0.9276728735771114,1,1020,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
18,0.18960638693327034,0.9214758453888973,0.1915922745307695,0.9198964275744033,1,1024,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
7,0.2558913837572912,0.8927439174391334,0.2575881176182836,0.8916747070895632,1,128,150,1.0,1,3,<function tanh at 0x7fd0c39bf620>,adam,hidden_layer_size
7,0.2173442902287389,0.9102042099483809,0.2176314025986147,0.9093236808957588,1,128,150,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
17,0.13579434279007116,0.9435737005566703,0.13444001942006473,0.9438545950935143,1,128,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
15,0.12073991651613475,0.9504750226594223,0.1207305277563783,0.9500596399594013,1,128,150,1.0,1,30,<function tanh at 0x7fd0c39bf620>,adam,
24,0.08130906387058431,0.9659178443957951,0.07935786023802793,0.9668341563713228,1,128,150,1.0,1,50,<function tanh at 0x7fd0c39bf620>,adam,
18,0.07729605350338456,0.9680034375540305,0.07457171912688386,0.9690134221022217,1,128,150,1.0,1,75,<function tanh at 0x7fd0c39bf620>,adam,
10,0.09491914335176628,0.9610287528864649,0.09208318052638,0.9618520418089278,1,128,150,1.0,1,80,<function tanh at 0x7fd0c39bf620>,adam,
13,0.08425890238699489,0.964859327263014,0.08057473214472552,0.9665328452092898,1,128,150,1.0,1,90,<function tanh at 0x7fd0c39bf620>,adam,
19,0.07021239423477925,0.9701781138438611,0.06505250962919078,0.9724653999807423,1,128,150,1.0,1,100,<function tanh at 0x7fd0c39bf620>,adam,
15,0.0756349539930537,0.9681920841783129,0.07197733854983702,0.9697431191338484,1,128,150,1.0,1,107,<function tanh at 0x7fd0c39bf620>,adam,
14,0.07912327989310688,0.9670811652050891,0.07545836006128903,0.9682503188330611,1,128,150,1.0,1,108,<function tanh at 0x7fd0c39bf620>,adam,
11,0.08362636309739746,0.9651160962704709,0.07898403284864725,0.9672998786240427,1,128,150,1.0,1,125,<function tanh at 0x7fd0c39bf620>,adam,
17,0.06901227525710525,0.9706654509396464,0.061492377923174135,0.9736654044349463,1,128,150,1.0,1,150,<function tanh at 0x7fd0c39bf620>,adam,
16,0.06337219046561768,0.9729711318273045,0.05803239532962291,0.9750651912900113,1,128,150,1.0,1,175,<function tanh at 0x7fd0c39bf620>,adam,
11,0.07600878246382452,0.9679667562694373,0.07148319024771997,0.9699042551031303,1,128,150,1.0,1,200,<function tanh at 0x7fd0c39bf620>,adam,
14,0.06602306844894988,0.9718497324864294,0.05968986459291817,0.9744337478981909,1,128,150,1.0,1,242,<function tanh at 0x7fd0c39bf620>,adam,
17,0.06015391613743391,0.9744069421933459,0.052057664865824804,0.9775817945175779,1,128,150,1.0,1,250,<function tanh at 0x7fd0c39bf620>,adam,
20,0.05786591578688483,0.9751458081127623,0.0461510850078935,0.9800577862406913,1,128,150,1.0,1,300,<function tanh at 0x7fd0c39bf620>,adam,
24,0.05276582609755269,0.9769536715347974,0.03858648587481947,0.9830682777643498,1,128,150,1.0,1,319,<function tanh at 0x7fd0c39bf620>,adam,
14,0.06404073085702136,0.9726252796948117,0.05694821706925055,0.9756272021097021,1,128,150,1.0,1,320,<function tanh at 0x7fd0c39bf620>,adam,
20,0.05630558400261882,0.9759161151351327,0.04460300399334721,0.9805765654588674,1,128,150,1.0,1,346,<function tanh at 0x7fd0c39bf620>,adam,
14,0.06043822475207438,0.9739982078571316,0.05302385572849106,0.977098386609771,1,128,150,1.0,1,347,<function tanh at 0x7fd0c39bf620>,adam,
18,0.05573355971202915,0.9758741936667138,0.04459489842278808,0.9805372640029449,1,128,150,1.0,1,375,<function tanh at 0x7fd0c39bf620>,adam,
15,0.05977928412318258,0.97446982440144,0.05071516367717397,0.9780691325710551,1,128,150,1.0,1,388,<function tanh at 0x7fd0c39bf620>,adam,
14,0.06040194856389515,0.9740086882247829,0.05138045254772224,0.9777737166273714,1,128,150,1.0,1,396,<function tanh at 0x7fd0c39bf620>,adam,
19,0.05486068622815963,0.9761624037771245,0.04291798548060087,0.9813776601354197,1,128,150,1.0,1,400,<function tanh at 0x7fd0c39bf620>,adam,
12,0.06233879803222389,0.9729973327464327,0.056381225159432474,0.9756999098031587,1,128,150,1.0,1,444,<function tanh at 0x7fd0c39bf620>,adam,
12,0.06351334436328297,0.9726881619007195,0.05526765045136797,0.9762029684389658,1,128,150,1.0,1,457,<function tanh at 0x7fd0c39bf620>,adam,
18,0.05559848122729102,0.9760890412035654,0.04387295642151747,0.9809014574944929,1,128,150,1.0,1,461,<function tanh at 0x7fd0c39bf620>,adam,
18,0.054732361940299616,0.9764034522331043,0.04220531230385738,0.9815898879974009,1,128,150,1.0,1,485,<function tanh at 0x7fd0c39bf620>,adam,
19,0.054468301822397626,0.9764558540713608,0.04024195110203251,0.9824748257799211,1,128,150,1.0,1,592,<function tanh at 0x7fd0c39bf620>,adam,
19,0.05436589494159876,0.9764768148066634,0.03960757880866382,0.9827047392970673,1,128,150,1.0,1,594,<function tanh at 0x7fd0c39bf620>,adam,
17,0.0552896672942919,0.9765606577456875,0.04280855646311841,0.9814267869553227,1,128,150,1.0,1,608,<function tanh at 0x7fd0c39bf620>,adam,
19,0.05450766635764259,0.9765449371942104,0.039657469694941376,0.982635961749203,1,128,150,1.0,1,610,<function tanh at 0x7fd0c39bf620>,adam,
17,0.05400745673024937,0.9765449371963969,0.04211261310701234,0.9816547353996729,1,128,150,1.0,1,614,<function tanh at 0x7fd0c39bf620>,adam,
16,0.05468889257419231,0.9764872951743148,0.04348699011852707,0.9810246020563832,1,128,150,1.0,1,638,<function tanh at 0x7fd0c39bf620>,adam,
17,0.054788877219382984,0.9760261589976577,0.041823854691354335,0.9818106311748319,1,128,150,1.0,1,685,<function tanh at 0x7fd0c39bf620>,adam,
14,0.05718372890706435,0.9758951544020165,0.047451541101087624,0.9793713208105794,1,128,150,1.0,1,706,<function tanh at 0x7fd0c39bf620>,adam,
20,0.05295299581733124,0.977184239623126,0.03649503985122063,0.9840514691866761,1,128,150,1.0,1,790,<function tanh at 0x7fd0c39bf620>,adam,
17,0.053771266486396914,0.976618299769956,0.04029794319692896,0.9824040831592606,1,128,150,1.0,1,836,<function tanh at 0x7fd0c39bf620>,adam,
11,0.06007196741299966,0.9738672032593041,0.052717437064416894,0.9771671641575962,1,128,150,1.0,1,909,<function tanh at 0x7fd0c39bf620>,adam,
17,0.05424063258989632,0.9766654614243868,0.04059933395434732,0.9823005893253316,1,128,150,1.0,1,910,<function tanh at 0x7fd0c39bf620>,adam,
19,0.05196271365146797,0.9776401356159574,0.03653899270450031,0.9839715562263004,1,128,150,1.0,1,931,<function tanh at 0x7fd0c39bf620>,adam,
15,0.056364488262794485,0.976005198262355,0.04371345073741417,0.9809112828584735,1,128,150,1.0,1,976,<function tanh at 0x7fd0c39bf620>,adam,
11,0.06131506763368155,0.9728034459448838,0.052483421569749965,0.9772339766326643,1,128,150,1.0,1,993,<function tanh at 0x7fd0c39bf620>,adam,
14,0.053547842875941255,0.9765239764610942,0.04214132385146752,0.981747748845356,1,128,150,1.0,1,2000,<function tanh at 0x7fd0c39bf620>,adam,
12,0.05451755296757577,0.9762567270859862,0.044795298159043484,0.9807252559671463,1,128,150,1.0,1,3000,<function tanh at 0x7fd0c39bf620>,adam,
14,0.05206588879493029,0.9777449392924704,0.04094784408276606,0.9823680568246651,1,128,150,1.0,1,4560,<function tanh at 0x7fd0c39bf620>,adam,
9,0.03330567219998625,0.9829432016475138,0.027841711781560842,0.9861829181462027,1,128,150,1.0,3,319,<function tanh at 0x7fd0c39bf620>,adam,num_cells
7,0.03496754821607819,0.982896039993083,0.030694953477609536,0.9848224327470211,1,128,150,1.0,4,319,<function tanh at 0x7fd0c39bf620>,adam,
13,0.03055460393364002,0.9845100166113827,0.025081185971553753,0.9870704760257843,1,128,150,1.0,8,319,<function tanh at 0x7fd0c39bf620>,adam,
4,0.05584228995271299,0.9742392563131115,0.04839784465064676,0.9778791755340577,1,128,150,1.0,5,319,<function tanh at 0x7fd0c39bf620>,adam,
8,0.03080449001692593,0.9843894923833928,0.02876248887058941,0.9854047493189385,1,128,150,1.0,9,319,<function tanh at 0x7fd0c39bf620>,adam,
17,0.0583846061213397,0.9751877295855539,0.049056362220879016,0.9787903142871928,1,128,150,1.0,1,319,<function tanh at 0x7fd0c39bf620>,adam,
9,0.0301670811546157,0.9847196239644087,0.02781324990509837,0.9857971088538975,1,128,150,1.0,10,319,<function tanh at 0x7fd0c39bf620>,adam,
5,0.04136430374843805,0.9807632851760439,0.037242974568274335,0.9822337768502634,1,128,150,1.0,7,319,<function tanh at 0x7fd0c39bf620>,adam,
8,0.040549143933151434,0.9811877400659215,0.03423234420935198,0.9841064912249674,1,128,150,1.0,2,319,<function tanh at 0x7fd0c39bf620>,adam,
6,0.03657534067315339,0.98239822252746,0.03508598085200248,0.9829143470619869,1,128,150,1.0,6,319,<function tanh at 0x7fd0c39bf620>,adam,
23,0.06815254299340001,0.9705187257969009,0.08843624652593123,0.962710778620794,1,128,150,0.2,3,319,<function tanh at 0x7f2202acb620>,adam,keep_prob
27,0.03361542518459106,0.9839440767582127,0.05054867279509547,0.9774272087909497,1,128,150,0.4,3,319,<function tanh at 0x7f2202acb620>,adam,
15,0.031823675950618,0.98392311602291,0.04149987594581503,0.9807311511854957,1,128,150,0.6,3,319,<function tanh at 0x7f2202acb620>,adam,
10,0.03250200660841265,0.9835563031551147,0.03639683992255875,0.9826215512153648,1,128,150,0.8,3,319,<function tanh at 0x7f2202acb620>,adam,
23,0.03164311954025324,0.9843056494421825,0.043587221923324704,0.9799503622611699,1,128,150,0.5,3,319,<function tanh at 0x7f2202acb620>,adam,
16,0.030229727042431025,0.9843318503613107,0.034525286496740054,0.9834442616926744,1,128,150,0.7,3,319,<function tanh at 0x7f234a07b620>,adam,
15,0.10865356289016043,0.9535824516702183,0.13204804384060517,0.9456834228423991,1,128,150,0.1,3,319,<function tanh at 0x7f234a07b620>,adam,
8,0.03402489724821534,0.9829798829342933,0.02882161417828308,0.9857014753111529,1,128,150,1.0,3,319,<function tanh at 0x7f234a07b620>,adam,
34,0.04193378576962256,0.9807632851760439,0.06080794271728128,0.9734813426163372,1,128,150,0.3,3,319,<function tanh at 0x7f234a07b620>,adam,
9,0.03323561971238498,0.9831790099174816,0.03269192174457666,0.9841195917102749,1,128,150,0.9,3,319,<function tanh at 0x7f234a07b620>,adam,
19,0.2334273982750673,0.9028312713366149,0.23406253122667747,0.9016880630343341,1,128,150,1.0,2,3,<function tanh at 0x7fd0c39bf620>,adam,hidden_layers
11,0.2312824825718327,0.9024068164158158,0.23325510764384905,0.9019710335169366,1,128,150,1.0,4,3,<function tanh at 0x7fd0c39bf620>,adam,
19,0.07021239423477925,0.9701781138438611,0.06505250962919078,0.9724653999807423,1,128,150,1.0,1,100,<function tanh at 0x7fd0c39bf620>,adam,
7,0.20283137474703328,0.9139614217822926,0.1990641895257106,0.9170346265477405,1,128,150,1.0,5,9,<function tanh at 0x7fd0c39bf620>,adam,
17,0.04439879283195565,0.9799562968625214,0.03799683524076076,0.9827119445639864,1,128,150,1.0,2,75,<function tanh at 0x7fd0c39bf620>,adam,
7,0.045172904620700276,0.9788925395502874,0.042221636062594284,0.9802713241512032,1,128,150,1.0,4,100,<function tanh at 0x7fd0c39bf620>,adam,
5,0.25467940179719517,0.8925605110096084,0.2518990167890756,0.8932362849381755,1,128,150,1.0,5,3,<function tanh at 0x7fd0c39bf620>,adam,
18,0.07729605350338456,0.9680034375540305,0.07457171912688386,0.9690134221022217,1,128,150,1.0,1,75,<function tanh at 0x7fd0c39bf620>,adam,
14,0.03432548959021746,0.9828174372356983,0.030013388985931557,0.9850713419678632,1,128,150,1.0,4,75,<function tanh at 0x7fd0c39bf620>,adam,
10,0.03799482287494086,0.9820942918677588,0.033141722240874895,0.9840082375851613,1,128,150,1.0,3,100,<function tanh at 0x7fd0c39bf620>,adam,
11,0.04692983205225964,0.9791440683739185,0.04058269359372263,0.9818047359564435,1,128,150,1.0,2,100,<function tanh at 0x7fd0c39bf620>,adam,
11,0.23153088996766974,0.903412931708154,0.23297251436058772,0.9029922163466936,1,128,150,1.0,3,3,<function tanh at 0x7fd0c39bf620>,adam,
17,0.13579434279007116,0.9435737005566703,0.13444001942006473,0.9438545950935143,1,128,150,1.0,1,27,<function tanh at 0x7fd0c39bf620>,adam,
7,0.2558913837572912,0.8927439174391334,0.2575881176182836,0.8916747070895632,1,128,150,1.0,1,3,<function tanh at 0x7fd0c39bf620>,adam,
9,0.04637747128191442,0.9786934125627264,0.04119595851835927,0.9810180518137295,1,128,150,1.0,3,75,<function tanh at 0x7fd0c39bf620>,adam,
13,0.041642478848766346,0.9802392667912927,0.03855914852157252,0.9816652157879189,1,128,150,1.0,4,50,<function tanh at 0x7fd0c39bf620>,adam,
21,0.11561374151280758,0.9509151981007767,0.11663724843490254,0.9502338764139517,1,128,150,1.0,4,9,<function tanh at 0x7fd0c39bf620>,adam,
7,0.2173442902287389,0.9102042099483809,0.2176314025986147,0.9093236808957588,1,128,150,1.0,1,9,<function tanh at 0x7fd0c39bf620>,adam,
16,0.03321316123977194,0.98347770039773,0.03159903517935756,0.9841516878992782,1,128,150,1.0,5,50,<function tanh at 0x7fd0c39bf620>,adam,
9,0.041127728510706944,0.9805641581906693,0.03774711647774252,0.9820071384544441,1,128,150,1.0,5,100,<function tanh at 0x7fd0c39bf620>,adam,
11,0.03762819798053211,0.9820261694780252,0.035752957598906926,0.9827152196853133,1,128,150,1.0,5,75,<function tanh at 0x7fd0c39bf620>,adam,
24,0.08130906387058431,0.9659178443957951,0.07935786023802793,0.9668341563713228,1,128,150,1.0,1,50,<function tanh at 0x7fd0c39bf620>,adam,
16,0.04797642592473628,0.9783894819030251,0.04572202097399302,0.9791230666140027,1,128,150,1.0,4,27,<function tanh at 0x7fd0c39bf620>,adam,
18,0.04380661130596282,0.9798410128227298,0.04258228292386725,0.9802732892240383,1,128,150,1.0,5,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.048065230145978695,0.9786829321972614,0.04362812093178504,0.980677439195735,1,128,150,1.0,2,50,<function tanh at 0x7fd0c39bf620>,adam,
9,0.10932427303959634,0.9547876939479311,0.107356944287979,0.9550555100313691,1,128,150,1.0,2,27,<function tanh at 0x7fd0c39bf620>,adam,
21,0.13321784105278722,0.9431702064042817,0.13263230602378986,0.9433292656326454,1,128,150,1.0,3,9,<function tanh at 0x7fd0c39bf620>,adam,
8,0.19182526384221266,0.9193326101792199,0.19179796590676168,0.9189807036401664,1,128,150,1.0,2,9,<function tanh at 0x7fd0c39bf620>,adam,
15,0.0607808232146677,0.9729973327464327,0.05808591423317958,0.9742378956428441,1,128,150,1.0,3,27,<function tanh at 0x7fd0c39bf620>,adam,
16,0.040534677718247564,0.9809990934460118,0.03662986364372809,0.9827453508015205,1,128,150,1.0,3,50,<function tanh at 0x7fd0c39bf620>,adam,
,,,,,,,,,,,,,all_hyperparameters
